Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,ZIP
87d0eee7-ad75-411a-ad35-1ea51d83f9c5,1973-09-27,,999-40-4415,S99965864,X65639314X,Mrs.,Kymberly,Heller,,Heaney,M,white,russian,F,Lawrence  Massachusetts  US,311 Walsh Mission Apt 94,Haverhill,Massachusetts,01830
d20a9b61-10b0-499c-8e06-935338ca67c9,2000-01-17,,999-61-6745,S99996946,,Mr.,Alfredo,Friesen,,,,white,german,M,Tewksbury  Massachusetts  US,829 Cronin Passage,Quincy,Massachusetts,02169
615fe503-7c8c-46c9-9e17-55d29851ce44,1995-05-18,,999-31-1146,S99941977,X60836721X,Ms.,Dorian,Johns,,,,white,polish,F,Rockland  Massachusetts  US,789 Rippin Corner,North Adams,Massachusetts,01247
6ff0cc3c-e83b-4d64-b76c-b68824cc2d98,1996-05-29,,999-82-5084,S99915220,X17855169X,Mr.,Kennith,Wiza,,,,white,scottish,M,Lowell  Massachusetts  US,807 Orn Stravenue Suite 92,Springfield,Massachusetts,01013
92f42785-d689-4d5d-b99c-1e47b1d27e8d,1991-02-15,,999-36-5539,S99965056,X10572903X,Mrs.,Shaunte,Howe,,Sauer,M,white,irish,F,Waltham  Massachusetts  US,383 Runolfsdottir Viaduct,Worcester,Massachusetts,01545
9f63135e-b0c5-4e1a-aa5c-29dc80f3d885,1993-01-12,,999-57-2868,S99989837,X71889216X,Mr.,Kerry,Goyette,,,,white,english,M,Cambridge  Massachusetts  US,247 Gulgowski Walk Unit 31,Barnstable Town,Massachusetts,02601
796a231e-8260-498a-b9e0-d3f3566c8d31,1987-11-26,,999-34-5029,S99934899,X88192939X,Ms.,Lavenia,D'Amore,,,S,white,english,F,Boston  Massachusetts  US,783 Cole Landing,Springfield,Massachusetts,01013
f148a4ba-8596-4a66-9060-b608ff4debb7,2005-09-17,,999-95-4343,,,,Johnnie,Lang,,,,white,english,M,Holyoke  Massachusetts  US,955 Kulas Boulevard Apt 98,Brockton,Massachusetts,02301
aa717c11-34b4-473e-a3db-5afa67c3d582,1955-02-21,,999-37-1855,S99965036,X69752664X,Mr.,Agustín,Jasso,,,M,hispanic,puerto_rican,M,San Juan  Puerto Rico  PR,682 Stroman Quay,Revere,Massachusetts,02151
44aa2539-c127-4b09-87b4-f50ab008bcce,1977-09-06,,999-42-3127,S99958525,X38755158X,Mr.,Enoch,Koepp,,,M,white,french,M,Brockton  Massachusetts  US,412 King Wall,Dudley,Massachusetts,01571
d66085ec-528a-474b-80ba-e510ee675940,1958-09-11,,999-41-9054,S99913873,X17069383X,Mrs.,January,Wyman,,Adams,M,white,german,F,West Stockbridge  Massachusetts  US,878 Corkery Harbor,Bourne,Massachusetts,02532
662e23c8-6e0c-42a9-8cf6-7594edef0c4e,1964-06-03,,999-20-7810,S99924468,X77382815X,Mr.,Winfred,Reichel,,,M,white,irish,M,Springfield  Massachusetts  US,937 Farrell Mews Apt 43,Belmont,Massachusetts,02138
38687a92-df45-474d-b6ba-46ae6b57d3c9,1954-09-06,,999-56-5873,S99999904,X17134049X,Mr.,Nathanial,Mohr,,,M,white,irish,M,Somerville  Massachusetts  US,1004 Watsica Walk,Winthrop Town,Massachusetts,02128
ac69f44f-cecf-47c0-a042-093b07d3ef35,1969-09-07,,999-31-3372,S99971338,X37801865X,Mrs.,Dinorah,O'Kon,,Ortiz,M,white,french_canadian,F,Wayland  Massachusetts  US,271 Borer Divide,Upton,Massachusetts,01568
a23f79fd-5874-4188-940f-ebdc3f5cc9d2,1977-08-29,,999-52-9188,S99999349,X80089662X,Mr.,Issac,Abbott,,,M,white,english,M,Salem  Massachusetts  US,557 Marvin Ferry,Acton,Massachusetts,01720
d73bbc84-0af0-4a4e-abc2-8d9b609e67ab,1953-03-23,,999-24-8139,S99941992,X12447352X,Mr.,Hugh,Smith,,,S,white,italian,M,Mashpee  Massachusetts  US,293 DuBuque Throughway Unit 92,Waltham,Massachusetts,02451
45bf15a5-51a0-4c24-80c8-8324909ff1b5,1964-05-21,,999-76-9962,S99945180,X17907994X,Mr.,Milan,Altenwerth,,,M,white,american,M,Springfield  Massachusetts  US,371 Jacobs Green,Seekonk,Massachusetts,02771
c6cbbba2-ae2a-442d-bb49-2baf58f27cf4,1940-10-18,,999-69-7776,S99929386,X11028992X,Mr.,Douglas,Fadel,,,M,white,italian,M,Worcester  Massachusetts  US,247 Thiel Passage Unit 96,Auburn,Massachusetts,01501
a1015e48-abbf-432a-bc46-7a62d7315051,1975-09-18,,999-21-1690,S99958514,X71349716X,Mrs.,Mozell,Hermiston,,Heller,M,hispanic,central_american,F,Winthrop Town  Massachusetts  US,631 Quigley Course Apt 75,Springfield,Massachusetts,01013
fa56f59a-9359-4329-94a7-343ddcc077e1,1962-03-23,,999-72-8262,S99910971,X53211125X,Mr.,Gale,Feest,,,M,white,irish,M,Framingham  Massachusetts  US,1018 Gaylord Crossing Apt 46,Medway,Massachusetts,02053
8b4bd140-7cb1-4169-b98b-85c3afc101c0,1962-06-13,,999-78-6676,S99967975,X74002003X,Mr.,Carlo,Feest,,,S,white,portuguese,M,Faro  Algarve  PT,191 Rau Way Apt 64,Hamilton,Massachusetts,01936
12c922b6-4b63-4fca-acfd-ae34fa78a3ac,1949-02-10,,999-87-4959,S99963205,X61040494X,Mr.,Oren,Rempel,,,M,white,english,M,South Hadley  Massachusetts  US,437 Fritsch Extension,Merrimac,Massachusetts,01860
4af33970-d4ba-4687-a908-4be4312df228,1992-02-11,,999-33-2670,S99954803,X7236706X,Mr.,Russel,Parisian,,,S,white,polish,M,Bridgewater  Massachusetts  US,1026 Vandervort Center,Bedford,Massachusetts,01730
ab9744c8-abe6-415c-b357-b04f5c10d39d,2016-03-27,,999-81-4702,,,,Shoshana,Kertzmann,,,,white,irish,F,Cambridge  Massachusetts  US,657 Kuphal Union,Haverhill,Massachusetts,01830
ab7a6813-dd1b-4bab-abab-015e6a6616ac,1997-01-27,,999-31-8656,S99964823,X11881001X,Mr.,Garry,Reynolds,,,,white,french_canadian,M,Agawam Town  Massachusetts  US,1078 Harber Harbor Apt 73,Boston,Massachusetts,02108
6cd7d5b8-f457-4fb2-bbf0-14c1d5029f84,1960-09-22,,999-60-8784,S99992050,X71387562X,Mr.,Genaro,Boyle,,,M,white,scottish,M,Saugus  Massachusetts  US,1058 Powlowski Skyway,Haverhill,Massachusetts,01830
f6ce31f9-e09b-4496-9824-c94c83ca1a7a,1967-04-25,,999-46-3720,S99955188,X15895325X,Mrs.,Socorro,Labadie,,Adams,M,white,american,F,Boston  Massachusetts  US,751 Carroll Loaf,Dartmouth,Massachusetts,02714
6be504c4-01d4-4683-9c0b-f5c81d48b8e6,1943-10-08,2008-07-25,999-10-9833,S99975695,X34134543X,Mr.,Lenard,Corwin,,,M,black,african,M,Chelsea  Massachusetts  US,212 Legros Annex,Boston,Massachusetts,02108
70cd7e62-c544-44d5-a2a5-4a4175c005bd,1958-08-14,,999-90-7816,S99962449,X27608762X,Mr.,Clinton,Grant,,,M,white,irish,M,Milton  Massachusetts  US,761 Hermann Alley Apt 95,Boston,Massachusetts,02108
4985ecdb-4a52-4fa2-b2b8-7c384eb52243,1945-10-03,2007-02-14,999-95-1302,S99949058,X32266813X,Mrs.,Vivan,Roberts,,Mann,M,white,american,F,Franklin Town  Massachusetts  US,525 Wilkinson Bypass,Lowell,Massachusetts,01850
d058f4a6-f1f3-46f8-975d-6be8fd3d4cf0,2006-12-28,,999-77-1629,,,,Verónica,Leyva,,,,black,dominican,F,Portsmouth  Saint John Parish  DM,934 Skiles Tunnel,Revere,Massachusetts,02151
4fba9ae3-0f21-4112-98b1-5e1a8d43b276,1993-12-20,,999-47-4054,S99927529,X9743318X,Mr.,Benjamín,Rodarte,,,,black,west_indian,M,Santo Domingo  National District  DO,352 Smitham Vale Suite 23,Boston,Massachusetts,02108
3b7466fe-49df-492d-8fb4-56998a87feb6,1990-12-16,,999-31-6040,S99990499,X61725213X,Mr.,Luther,Koelpin,,,S,white,polish,M,Springfield  Massachusetts  US,1087 Reynolds Row Suite 43,Boston,Massachusetts,02108
836936eb-4cb1-46a9-b3da-e0f14a5863e7,2007-11-22,,999-40-1966,,,,Ammie,Sanford,,,,white,portuguese,F,Funchal  Madeira  PT,932 Keeling Ville Unit 3,Wellesley,Massachusetts,02457
532556eb-18b1-4b08-9979-a1030cb167ff,1961-04-12,,999-33-2423,S99972024,X60297971X,Mrs.,Mathilde,Pfeffer,,Kutch,M,white,american,F,Arlington  Massachusetts  US,506 Hansen Landing,Amherst,Massachusetts,01002
fdff1adc-635a-4665-9333-7ce2937e2bb0,1980-06-01,,999-28-7848,S99995343,X61065168X,Mr.,King,Torphy,,,M,black,dominican,M,Southborough  Massachusetts  US,870 Carroll Avenue,Revere,Massachusetts,02151
10e331c0-c6f0-4972-a691-9495afa7889e,1967-10-26,,999-15-5193,S99939616,X51424577X,Mr.,Kirk,Rodriguez,,,M,white,polish,M,Framingham  Massachusetts  US,991 Mann Wall,Oxford,Massachusetts,01540
166342e2-2b5e-4957-b950-6f167229874f,1985-10-22,,999-10-6948,S99956550,X70349494X,Mr.,Ervin,Cronin,,,S,white,irish,M,Boston  Massachusetts  US,1050 Olson Rue Suite 93,Chicopee,Massachusetts,01013
27b946ae-8826-487e-8ad0-8668c5802902,1980-10-16,,999-29-7335,S99990874,X8825009X,Mr.,Cory,Sporer,,,M,white,irish,M,Lowell  Massachusetts  US,196 Rohan Promenade Apt 68,Wakefield,Massachusetts,01880
3761e330-e065-4537-854f-d17a45a86a96,1945-10-03,,999-76-6606,S99936758,X29367561X,Mrs.,Lawanda,Williamson,,Maggio,M,white,american,F,Medfield  Massachusetts  US,979 Quigley Key Unit 33,Lowell,Massachusetts,01850
32a371ea-2452-4589-9c87-e98cecdfc31a,1943-10-08,,999-38-2043,S99947466,X12900274X,Mr.,Grant,Buckridge,,,M,black,african,M,Leominster  Massachusetts  US,477 Bayer Approach,Boston,Massachusetts,02108
21a97a50-bbda-4d05-916b-4096ea003ed9,1995-12-15,,999-12-3561,S99910818,X26703360X,Mr.,Enrique,Wunsch,,,,white,american,M,Somerville  Massachusetts  US,486 Smith Wall,Boston,Massachusetts,02108
16a7dee5-4d2a-4c47-a907-97bce094f1bc,1970-05-26,,999-78-2780,S99955956,X18025929X,Mr.,Kent,Cummerata,,,S,white,italian,M,Lawrence  Massachusetts  US,828 Mraz Dale,Sudbury,Massachusetts,01776
1bdc75e8-c495-4332-be31-f5b630a5d82b,2016-08-14,,999-37-5927,,,,Cornell,Schiller,,,,white,irish,M,Dracut  Massachusetts  US,417 Jaskolski Rue Apt 7,Greenfield Town,Massachusetts,01301
a10a97fd-6ecb-4181-98b4-71b04bc02404,2003-02-06,,999-27-1758,S99976239,,,Darron,Pollich,,,,asian,asian_indian,M,West Springfield Town  Massachusetts  US,892 Stark Street Suite 67,Framingham,Massachusetts,01701
e88f690a-bd0e-4ccf-b083-1d4f0d33f8ea,1957-12-12,,999-98-2764,S99910197,X77496799X,Mrs.,Le,Mueller,,Schimmel,M,white,irish,F,Harwich  Massachusetts  US,814 Carter Landing Suite 14,Yarmouth,Massachusetts,
119f752e-c5d2-45ea-bd75-37e81bab68be,2009-03-27,,999-67-1272,,,,Carmina,Rodriguez,,,,white,irish,F,Boston  Massachusetts  US,692 Wuckert Ferry,Worcester,Massachusetts,01545
24b7c8a2-ac18-4cc3-bedd-36225776a944,1958-07-01,,999-65-6220,S99943974,X31730808X,Mr.,Mike,Abbott,,,M,white,irish,M,Revere  Massachusetts  US,333 Hackett Highlands Suite 40,Bellingham,Massachusetts,02019
580a2628-b78d-4232-be29-6719d8d8c73f,1967-01-13,,999-60-9343,S99937132,X83238008X,Mrs.,Glory,Rogahn,,Mohr,M,white,italian,F,Attleboro  Massachusetts  US,578 Beatty Byway,Ludlow,Massachusetts,01056
06270ed0-c8e2-46f7-955a-e6b3b3aa3f8a,2009-08-12,,999-95-1353,,,,Kory,McLaughlin,,,,white,italian,M,Chelmsford  Massachusetts  US,967 Schuppe Throughway Unit 23,Ipswich,Massachusetts,01938
ab30cf6c-ca88-4988-a6bf-0f5462f1913e,1943-11-29,,999-70-2487,S99957589,X17335563X,Mrs.,Beatriz,Ceballos,,Anguiano,M,hispanic,mexican,F,Puebla  Puebla  MX,326 Murphy Run,Agawam Town,Massachusetts,01001
3ebd56fd-e60d-4c3e-a234-c6e29d7a3031,1977-04-02,,999-78-1350,S99919425,X23687359X,Mr.,Ian,Gorczany,,,M,white,german,M,Westfield  Massachusetts  US,331 Hane Row Suite 15,Woburn,Massachusetts,01801
40332684-1bc7-4dfa-bda2-fa96a1e420f3,1999-12-19,,999-44-8634,S99922876,,Mr.,Julius,Mitchell,,,,white,french,M,Harvard  Massachusetts  US,572 Fadel Manor Apt 60,Scituate,Massachusetts,02066
a4c6f8db-cd32-4961-bdd8-dbbd2a8ab402,2006-08-15,,999-46-1155,,,,Wilbert,Ward,,,,white,polish,M,Dartmouth  Massachusetts  US,472 Wolff Arcade Unit 67,Cambridge,Massachusetts,02138
0c3995fd-40fa-4aca-b9d9-cdd461e03847,1948-01-15,,999-37-8068,S99992417,X80223566X,Mr.,Walton,Gibson,,,S,white,russian,M,Moscow  Moscow  RU,128 Waters Mission Apt 76,Templeton,Massachusetts,01468
99c219d7-6302-439e-b77b-8d9f838ce831,1987-08-28,,999-18-7744,S99964026,X38636483X,Mr.,Percy,Hermann,,,M,white,english,M,Braintree Town  Massachusetts  US,284 Nader Viaduct Apt 86,Milford,Massachusetts,01757
593d195f-293f-48f0-9b47-541fcf2371e2,1999-06-09,,999-19-2694,S99943898,,Mr.,David,Ebert,,,,white,french,M,Oxford  Massachusetts  US,962 Boyle Burg Apt 83,Medfield,Massachusetts,02052
b4432dc9-277b-4959-8772-64a0eba97a97,1988-03-14,,999-13-6684,S99997765,X72521400X,Mr.,Preston,Mayer,,,S,white,german,M,Milford  Massachusetts  US,962 Kshlerin Promenade Apt 96,Somerville,Massachusetts,02138
478842dd-7089-448b-932d-f973cd7f08b1,2016-07-14,,999-25-6801,,,,Geri,Little,,,,white,italian,F,Watertown Town  Massachusetts  US,522 Beier Fork,Waltham,Massachusetts,02451
3252a73b-d4e6-4885-b25b-855264557367,1970-11-17,,999-58-1754,S99941278,X29781056X,Mr.,Norris,Goodwin,,,S,asian,chinese,M,Macau  Macao Special Administrative Region of the People's Republic of China  CN,897 Hansen Passage Suite 37,Foxborough,Massachusetts,02035
0119aae6-4e75-45ae-b4ef-b5ca37863d6b,1980-09-25,,999-52-7476,S99911645,X40015075X,Mr.,Kirby,Green,,,M,hispanic,puerto_rican,M,Brookline  Massachusetts  US,730 Stark Burg,Chelsea,Massachusetts,02149
e520f8aa-52e5-46be-a9d0-39e818148df5,1982-12-19,,999-48-5879,S99934544,X19603759X,Mrs.,Tegan,Bradtke,,Emmerich,M,white,swedish,F,Lawrence  Massachusetts  US,264 Schmeler Bypass,Brookline,Massachusetts,02215
cb6b9d0f-4dd7-496d-833b-7b52534b9188,2001-04-02,,999-70-1380,S99945140,,Ms.,Nelida,Yost,,,,hispanic,south_american,F,Boston  Massachusetts  US,774 Lowe Estate Apt 34,Easton,Massachusetts,02334
a3f99179-6bf3-4216-8846-db44f3b96839,2008-06-24,,999-80-1522,,,,Buddy,Braun,,,,white,italian,M,Watertown Town  Massachusetts  US,397 Turcotte Mill,Swampscott,Massachusetts,01907
88581eab-3d81-493d-a45c-b310c3a95695,1950-07-16,,999-50-7121,S99979598,X28982503X,Mr.,Hosea,VonRueden,,,M,white,polish,M,Salem  Massachusetts  US,1024 Glover Viaduct,Lynn,Massachusetts,01901
9b597193-fc2b-4d88-b77e-3c5dd7284383,2002-04-08,,999-91-2199,S99953020,,,Joshua,Bergstrom,,,,white,irish,M,Merrimac  Massachusetts  US,643 Witting Promenade,Mashpee,Massachusetts,02649
8c9e889e-9d09-46e2-be83-bd14cdfa2622,1984-05-08,,999-17-6084,S99998656,X79551808X,Mrs.,Odell,Brekke,,Wunsch,M,white,german,F,Sandwich  Massachusetts  US,775 VonRueden Quay,Lynn,Massachusetts,01901
cac27c97-3eb8-4d3f-bccc-8deb9b792c59,1934-12-16,,999-97-1328,S99939850,X51729209X,Mr.,Winford,Ankunding,,,M,white,irish,M,Hudson  Massachusetts  US,103 Hamill Terrace Suite 24,Methuen Town,Massachusetts,01841
5f24c1f4-86b4-4c06-b53c-398f7a9d3a38,1964-11-09,,999-38-3644,S99970566,X64777605X,Mr.,Alphonso,Koepp,,,M,white,french,M,Belmont  Massachusetts  US,295 Hamill Promenade Unit 85,Westport,Massachusetts,02790
66da0b9a-8306-4ff6-a136-b148d67538dd,1949-03-09,,999-40-3450,S99944020,X10915723X,Mrs.,Queenie,Strosin,,Mitchell,M,asian,asian_indian,F,Westminster  Massachusetts  US,413 Botsford Wynd Apt 55,Boston,Massachusetts,02108
193330e7-3927-46f5-9ef2-4f10b07d7e81,1994-05-05,,999-98-4750,S99965684,X43972400X,Ms.,Frances,Macejkovic,,,,white,german,F,Westport  Massachusetts  US,541 Purdy Lock,Wenham,Massachusetts,01984
a5bc39cf-1474-45e4-aede-730b39e4e6da,1989-10-19,,999-99-2308,S99925313,X65266248X,Mr.,Hoyt,Koelpin,,,S,white,american,M,Reading  Massachusetts  US,628 Sanford Burg Unit 54,Billerica,Massachusetts,01821
e6cb2f97-3667-4f6a-9e5b-24d3251b49a0,2011-07-07,,999-25-9656,,,,Elroy,Fay,,,,white,portuguese,M,Lisbon  Estremadura  PT,522 Ankunding Grove Unit 87,Easthampton Town,Massachusetts,01027
14083ab3-dc73-4f0f-99fa-f91ac3b5c98e,1951-02-02,,999-83-5088,S99990219,X2073040X,Mrs.,Breanne,Purdy,,Murray,M,asian,asian_indian,F,Hanson  Massachusetts  US,813 Lang Path Suite 74,Saugus,Massachusetts,01906
88da35a1-03ee-4b1f-b49a-51f7bcfde992,1963-02-15,,999-47-5096,S99910038,X79958748X,Mrs.,Arleen,Cronin,,Schiller,M,black,african,F,North Attleborough  Massachusetts  US,1004 Spencer Junction Suite 70,Boston,Massachusetts,02108
f6c77861-f868-4cee-9417-d6e0d1809bb8,1985-12-26,,999-50-6078,S99980192,X82031854X,Mrs.,Clorinda,Koelpin,,Kutch,M,white,french_canadian,F,Easton  Massachusetts  US,735 Kub Ranch,Salem,Massachusetts,01907
5ff26924-74f8-44de-b5e8-aff54771442d,2008-11-25,,999-46-8680,,,,Joel,Schaden,,,,white,polish,M,Wilmington  Massachusetts  US,948 Ratke Dam,Plymouth,Massachusetts,02360
891607cd-af8e-4342-8940-16a7b6736326,2003-02-26,,999-35-9560,S99943308,,,Marshall,Mann,,,,white,irish,M,Malden  Massachusetts  US,558 Luettgen Wynd,Lawrence,Massachusetts,01840
10dbd078-d016-4e0b-8360-3cc06846351b,2008-12-11,,999-12-9774,,,,Bobbie,Reinger,,,,white,swedish,M,Wilmington  Massachusetts  US,797 Ledner Quay,Chelsea,Massachusetts,02149
f3847f2d-078a-487a-aeb9-65b16b513fb0,1980-09-24,,999-80-4387,S99913871,X76800429X,Mrs.,Veronika,Cassin,,Spencer,M,white,portuguese,F,Porto  Douro Litoral  PT,614 Thiel View,Springfield,Massachusetts,01013
5d640c7d-ff1a-4682-90a8-54a34351c5f6,1949-03-17,,999-55-1453,S99935373,X66824141X,Mrs.,Ellen,Homenick,,Crona,M,white,irish,F,Marshfield  Massachusetts  US,276 Cartwright Gardens,Edgartown,Massachusetts,02539
20580266-91f1-4036-8f29-c31c711fffa4,2010-05-20,,999-44-1008,,,,Inga,Steuber,,,,white,russian,F,Dalton  Massachusetts  US,600 Koch Port Apt 37,Wilmington,Massachusetts,01887
ff49a309-cb8e-4032-af44-e04357afe235,1995-04-18,,999-62-5121,S99936575,X77859946X,Ms.,Celesta,Feil,,,,white,french,F,Nice  Provence-Alpes-Cote d'Azur  FR,843 Mitchell Branch,Quincy,Massachusetts,02169
688e3993-839d-433f-b0c2-62c80dc1128a,2002-06-29,,999-38-8353,S99990578,,,Teri,Cassin,,,,white,italian,F,Holyoke  Massachusetts  US,345 Padberg Ville,Concord,Massachusetts,01742
0f03bc20-8d01-412d-bea3-9005f98051c1,1956-02-26,,999-72-9804,S99932939,X70772164X,Mrs.,Marissa,Jast,,Wisozk,M,white,italian,F,Medway  Massachusetts  US,1060 Jacobs Ranch Suite 31,Waltham,Massachusetts,02451
24bd51a4-0a54-458e-8639-74eabb77c655,1965-09-06,,999-61-7628,S99956744,X39705600X,Mr.,Samuel,Maestas,,,M,black,dominican,M,Marigot  Saint Andrew Parish  DM,183 Yundt Way Unit 25,Oakham,Massachusetts,01068
0396ca26-cb65-4c36-ae52-67cab54c83b4,1974-12-04,,999-44-3035,S99994773,X40601122X,Mr.,Enrique,Olivo,,,M,hispanic,puerto_rican,M,Ponce  Puerto Rico  PR,1035 Bailey Mission Apt 25,Worcester,Massachusetts,01545
df70e1a2-397d-4574-9503-11209433655d,1955-08-29,,999-54-5499,S99994065,X51934194X,Mrs.,Maxima,Stroman,,Hand,M,asian,asian_indian,F,Grafton  Massachusetts  US,186 Raynor Terrace,Winthrop Town,Massachusetts,02128
aac0d729-b51b-4424-b401-6a75640e32ab,1947-08-12,,999-72-4007,S99962186,X54921190X,Mrs.,Neoma,Brakus,,Doyle,M,white,swedish,F,Weymouth Town  Massachusetts  US,585 Kuphal Drive Apt 2,North Andover,Massachusetts,01845
1f170593-5f4d-4cbc-bdab-82c63126b023,1996-11-21,,999-34-1794,S99953552,X2826854X,Ms.,Jazmin,Brakus,,,,white,italian,F,Randolph  Massachusetts  US,847 Metz Gateway,Charlton,Massachusetts,01507
a8e21eed-a2f7-494b-a206-8e3f9d81dff4,1991-11-29,,999-56-6852,S99970832,X81979571X,Mr.,Louis,Schimmel,,,M,white,irish,M,Charlton  Massachusetts  US,514 Glover Orchard,Saugus,Massachusetts,01906
26442c83-e2ba-4026-a045-4b26ac72e6d6,1973-04-15,,999-47-6445,S99932583,X28107529X,Mr.,Randell,Wunsch,,,M,white,american,M,Billerica  Massachusetts  US,283 Kshlerin Village,Boston,Massachusetts,02108
9fd37fb1-ea4b-4af3-b71d-78929f5f26b5,1978-04-18,,999-96-7430,S99957389,X872704X,Mrs.,Karleen,Ernser,,Brakus,M,white,swedish,F,Amesbury Town  Massachusetts  US,351 Konopelski Extension Suite 1,Fall River,Massachusetts,02720
22f88a11-2bc2-4d95-8478-8969f9369a7d,1976-11-10,,999-11-2865,S99955710,X51701565X,Mr.,Ronny,Beier,,,M,white,irish,M,Milford  Massachusetts  US,493 Reichert Common,Boston,Massachusetts,02108
a63d351c-e517-4d53-bcc7-83372e9a5e1e,1939-09-11,,999-14-6113,S99992919,X25570807X,Mr.,Rodrigo,Soria,,,M,black,dominican,M,Wesley  Saint Andrew Parish  DM,221 Harber Bay,Westwood,Massachusetts,02090
d4ecf55b-0872-497e-90d4-980841f72533,1977-06-19,,999-98-9451,S99942886,X22215210X,Mrs.,Pamelia,Sipes,,Block,M,white,irish,F,Whitman  Massachusetts  US,913 Christiansen Glen,Belmont,Massachusetts,02138
0fc2df9f-0b3b-43a3-8067-6719a902a051,1929-06-22,,999-34-1513,S99914939,X85915477X,Mr.,Donte,Dare,,,M,white,italian,M,Boston  Massachusetts  US,319 Prosacco Camp Apt 86,Wellfleet,Massachusetts,02667
6f7eefc3-3760-438d-bcbb-a07ccf159180,1988-08-28,,999-76-6144,S99973074,X39821145X,Mr.,Roberto,Auer,,,S,asian,chinese,M,Hong Kong  Hong Kong Special Administrative Region  CN,1078 Schimmel Key,Quincy,Massachusetts,02169
07f5ffef-6a77-4528-91f3-29c07b99a0e2,1972-03-22,,999-27-3420,S99988514,X26801289X,Mr.,Wilburn,Reilly,,,M,black,west_indian,M,Chelmsford  Massachusetts  US,124 Lakin Highlands Apt 53,Rockland,Massachusetts,02370
bef44646-35f1-454c-bcad-38dbe249ea1c,1960-01-26,,999-63-7264,S99970654,X37681480X,Mr.,Erich,Nikolaus,,,S,white,russian,M,Moscow  Moscow  RU,247 Considine Rue,Holyoke,Massachusetts,01040
2839b5cc-10c4-41ac-b43c-1f03ea285608,1999-12-01,,999-33-6304,S99923517,,Mr.,Cliff,Ruecker,,,,white,polish,M,Pembroke  Massachusetts  US,980 Considine Forge,West Springfield Town,Massachusetts,01089
851d24f4-dba8-49b9-97df-a03a63c8399e,1945-12-28,,999-44-5334,S99975709,X49100758X,Mr.,Jean,Blanda,,,M,white,french,M,Needham  Massachusetts  US,414 Pfeffer Skyway,Franklin Town,Massachusetts,02038
2bedde3c-0e13-4eb8-bd9c-74e5bf9eca94,2000-05-05,,999-36-8447,S99998194,,Ms.,Anita,Pedraza,,,,black,dominican,F,Roseau  Saint George  DM,851 Hauck Path,Brockton,Massachusetts,02301
a25c9ada-9e44-4695-b57b-49198b7a4724,2001-01-29,,999-30-4388,S99948404,,Ms.,Shawanna,Shields,,,,white,irish,F,Saugus  Massachusetts  US,380 Wisoky Forge Apt 33,Malden,Massachusetts,02148
2b07a07f-a859-4c84-8321-78db9ebe1c08,1973-05-12,,999-30-3599,S99934826,X47966012X,Mr.,Douglass,Bailey,,,S,white,irish,M,Newton  Massachusetts  US,107 McLaughlin Forge,Auburn,Massachusetts,01501
586efcd3-0847-4c23-a125-c94a95be0d8b,2018-08-04,,999-62-1392,,,,Analisa,Adams,,,,white,italian,F,Palermo  Sicily  IT,807 Runte Center,Chicopee,Massachusetts,01013
660ddb12-6da9-49b5-8d4c-5566fb4371a3,1997-07-18,,999-23-4374,S99918647,X88906216X,Mr.,Jarod,Toy,,,,hispanic,south_american,M,Lima  Lima Province  PE,216 Wolf Mill Suite 44,Lawrence,Massachusetts,01840
e7994450-e038-45f8-bd35-ae397ebf690b,1960-05-23,,999-45-9531,S99958018,X31358408X,Mr.,Marty,Auer,,,M,hispanic,south_american,M,Chicopee  Massachusetts  US,1027 Ruecker Trail Apt 71,Falmouth,Massachusetts,02540
ba51201b-a09d-4920-9179-38502903ae9e,1970-03-10,,999-35-5466,S99949254,X89177809X,Mrs.,Marge,Leannon,,Mitchell,M,white,polish,F,Townsend  Massachusetts  US,859 Fisher Throughway,Pepperell,Massachusetts,01463
ef8c5cb4-1e04-4703-87d5-1e2b7d11092e,1998-02-22,,999-47-1324,S99997405,X13321469X,Mr.,Lynwood,Gaylord,,,,white,scottish,M,Holliston  Massachusetts  US,1005 Leffler Knoll,Cambridge,Massachusetts,02138
fb5f8edb-6645-4289-968d-b589e55b0ff8,2005-05-26,,999-76-2045,,,,Yajaira,Heathcote,,,,white,portuguese,F,Arlington  Massachusetts  US,944 Tillman Port,Egremont,Massachusetts,
2dab4f15-ff87-4389-9798-47fe3d04da3b,2014-09-14,,999-17-9013,,,,Berta,Reséndez,,,,black,dominican,F,Marigot  Saint Andrew Parish  DM,968 Fadel Street Suite 88,Marblehead,Massachusetts,01945
d1291d60-d3c4-4f18-858d-5cf20eca7b66,1972-11-23,,999-89-2580,S99975737,X31504864X,Mrs.,Delorse,Zieme,,Lehner,M,white,italian,F,Worcester  Massachusetts  US,344 Predovic Knoll,Leicester,Massachusetts,01524
4c22a5e2-2d55-443c-8da3-456fa0fe14a7,2018-12-09,,999-71-3684,,,,Vonda,Bode,,,,white,german,F,Westport  Massachusetts  US,815 Bednar Meadow,Adams,Massachusetts,01220
fc314354-7292-41a0-87dc-6382420bc8a1,1909-10-14,1985-03-21,999-69-7222,S99988369,X77608102X,Mr.,Cruz,Collins,,,M,white,italian,M,Rome  Lazio  IT,576 Steuber Path Apt 25,Sandwich,Massachusetts,02563
